(9/5/2024 6:08:43 PM, 1, LS1, 1, Head_D, 0, Left, 40.08019, 42.96, 9.442339, 0, 42, 40.56789, 1.071141, 41.57095, 0.2841832, 42.26743, 0.5739339, 37.58, 1.682676, 37.58, 3.474392, 42.76837, 2.941551)
(9/5/2024 6:09:38 PM, 1, LS1, 1, Head_NoD, 0, Left, 68.63208, 71.04, 8.999815, 0, 37, 69.32925, 1.007758, 69.92877, 0.2825994, 70.62544, 0.4741156, 66.84, 1.682676, 66.84, 3.474392, 71.0298, 2.444246)
(9/5/2024 6:09:38 PM, 1, LS1, 1, Head_NoD, 1, Right, 73.46523, 78.64, 15.62429, 1, 125, 71.12744, 3.812007, 71.12744, 7.447913, 78.63212, 4.399588, 74.82965, 0.8273557, 76.32037, 0.282238, 77.82441, 0.6397668)
(9/5/2024 6:09:38 PM, 1, LS1, 1, Head_NoD, 2, Right, 80.67875, 85.74, 14.88098, 0, 180, 78.73112, 2.862062, 78.73112, 5.549, 85.7316, 3.467752, 81.62553, 1.019728, 84.03229, 0.7073674, 84.82634, 0.4798969)
(9/5/2024 6:09:38 PM, 1, LS1, 1, Head_NoD, 3, Right, 87.91772, 91.34, 9.594281, 0, 193, 85.8313, 1.962498, 85.8313, 3.756514, 91.32792, 2.486614, 88.43272, 0.9991877, 89.82489, 0.5805916, 90.63163, 0.4109221)
(9/5/2024 6:09:38 PM, 1, LS1, 1, Head_NoD, 4, Left, 93.5138, 98.14, 13.36959, 0, 268, 94.52981, 0.8579684, 95.7269, 0.5743997, 97.23076, 0.6044276, 91.42573, 2.547822, 91.42573, 5.233679, 98.12241, 3.506549)
